1|dsa|6|11|0
2|gfdgd|16|11|0
3|fsaf|1|11|0
4|fdsf|1|11|0
5|re|1|12|0
6|Nikola Paunovic|21|13|0
7|Filip Pejovic|34|13|0
8|Nikola Paunovic|22|14|0
9|Milos Neskovic|14|14|0
10|Milos Obilic|46|0|1
11|Musa Kesedzija|100|0|1
12|GFD|0|0|2
13|Nikola P|12|0|2
14|Vlade Divac|45|9|0
15|Strahinja Pavlovic|23|9|0
16|Darko Rundek|64|9|0
17|Jago dos Santos|27|16|0
18|Rasko Katic|42|16|0
19|Milica Mandic|30|3|0
20|Marbo Bambi|40|4|0
21|Stevan Mokranjac|20|5|0
22|Travko Skotic|24|7|0
23|Marshall Mathers|48|17|0
24|50 cent|43|17|0
25|Marshall Mathers|49|0|3
26|50 Cent|34|0|3
